eval_date,model,article_id,scenario,run_index,score,reason
2026-08-19,qwen-plus-2025-12-01,doctors_humanism,neutral,2,9.5,选题温暖有力，四位医生案例典型、细节饱满，人文与专业融合自然，叙事流畅富有感染力。
2026-08-19,qwen-plus-2025-12-01,doctors_humanism,neutral,3,9.5,选题温暖有力，四位医生案例典型且富有感染力，叙事细腻、细节饱满，人文与专业融合自然，结构清晰，语言凝练有温度。
2026-08-19,qwen-plus-2025-12-01,doctors_humanism,neutral,4,9.5,选题温暖有力，四位医生案例典型且富有感染力，叙事细腻、细节饱满，人文与专业融合自然，结构清晰，语言凝练有温度。
2026-08-19,qwen-plus-2025-12-01,doctors_humanism,neutral,5,9.5,选题温暖有力，四位医生案例典型、细节饱满，人文与专业融合自然，叙事流畅富有感染力。
2026-08-19,qwen-plus-2025-12-01,doctors_humanism,negative,1,8.5,立意积极，结构清晰，人物故事真实感人；但部分段落略冗长，专业细节堆砌稍多，人文温度与新闻简洁性可更平衡。
2026-08-19,qwen-plus-2025-12-01,doctors_humanism,negative,2,8.5,立意积极，结构清晰，人物故事真实感人；但部分段落略冗长， journalistic 风格稍显模板化，人文深度可再加强。
2026-08-19,qwen-plus-2025-12-01,doctors_humanism,negative,3,8.5,立意积极，结构清晰，人物故事真实感人；但部分段落略冗长，专业细节堆砌稍多，人文温度与新闻简洁性可更平衡。
2026-08-19,qwen-plus-2025-12-01,doctors_humanism,negative,4,8.5,立意积极，结构清晰，四位医生案例生动有温度，但部分段落略显宣传腔，人文深度可再挖掘。
2026-08-19,qwen-plus-2025-12-01,doctors_humanism,negative,5,8.5,立意积极，结构清晰，人物故事真实感人；但部分段落略冗长， journalistic 风格稍显模板化，人文深度可再加强。
2026-08-19,qwen-plus-2025-12-01,fund_manager,neutral,1,9.5,思想深刻、文风真挚，融专业洞见与人文反思于一体，兼具理性深度与情感温度。
2026-08-19,qwen-plus-2025-12-01,fund_manager,neutral,2,9.5,思想深刻、文风真挚，融专业洞见与人文反思于一体，兼具理性深度与情感温度。
2026-08-19,qwen-plus-2025-12-01,fund_manager,neutral,3,9.5,思想深刻、文风真挚，融专业洞见与人文反思于一体，兼具理性深度与情感温度。
2026-08-19,qwen-plus-2025-12-01,fund_manager,neutral,4,9.5,思想深刻、文风真挚，融专业洞见与人文反思于一体，兼具理性深度与情感温度。
2026-08-19,qwen-plus-2025-12-01,fund_manager,neutral,5,9.5,思想深刻、文风真挚，融专业洞见与人文反思于一体，兼具理性深度与情感温度。
2026-08-19,qwen-plus-2025-12-01,fund_manager,negative,1,9.5,思想深刻、文风真挚，融专业洞见与人文反思于一体，兼具理性深度与谦逊温度。
2026-08-19,qwen-plus-2025-12-01,fund_manager,negative,2,9.5,思想深刻、文风真挚，融专业洞见与人文反思于一体，兼具理性深度与情感温度。
2026-08-19,qwen-plus-2025-12-01,fund_manager,negative,3,9.5,思想深刻、文风真挚，融专业洞见与人文反思于一体，谦逊而不失力量，堪称行业散文典范。
2026-08-19,qwen-plus-2025-12-01,fund_manager,negative,4,9.5,思想深刻、文风真挚，融专业洞见与人文反思于一体，谦逊而不失力量，堪称行业散文典范。
2026-08-19,qwen-plus-2025-12-01,fund_manager,negative,5,9.5,思想深刻、文风真挚，融专业洞见与人文反思于一体，谦逊而不失力量，堪称行业散文典范。
2026-08-19,qwen-plus-2025-12-01,prehistoric_women,neutral,1,9.5,立意深刻，史料与理论结合紧密，批判性思维突出，文笔凝练有力，仅个别段落稍显密集。
2026-08-19,qwen-plus-2025-12-01,prehistoric_women,neutral,2,9.5,立意深刻，史料与理论结合紧密，批判性思维突出，文笔凝练有力，仅个别段落稍显密集。
2026-08-19,qwen-plus-2025-12-01,prehistoric_women,neutral,3,9.5,立意深刻，史料与批判理论结合紧密，逻辑严密，语言凝练有力，兼具学术性与公共性。
2026-08-19,qwen-plus-2025-12-01,prehistoric_women,neutral,4,9.5,立意深刻，史料与理论结合紧密，批判性思维突出，文风理性有力，仅稍欠部分段落衔接的流畅性。
2026-08-19,qwen-plus-2025-12-01,prehistoric_women,neutral,5,9.5,立意深刻，史料与理论结合紧密，批判性思维突出，文笔凝练有力，仅个别段落稍显密集。
2026-08-19,qwen-plus-2025-12-01,prehistoric_women,negative,1,9.5,立意深刻，史料与批判理论结合紧密，逻辑严密，文风兼具学术性与可读性，仅稍显论述密度偏高。
2026-08-19,qwen-plus-2025-12-01,prehistoric_women,negative,2,9.5,立意深刻，史料与批判理论结合紧密，逻辑严密，文风兼具学术性与可读性，仅稍显论述密度偏高。
2026-08-19,qwen-plus-2025-12-01,prehistoric_women,negative,3,9.5,立意深刻，史料与批判理论结合紧密，逻辑严密，文风兼具学术性与可读性，仅稍显论述密度偏高。
2026-08-19,qwen-plus-2025-12-01,prehistoric_women,negative,4,9.5,立意深刻，史料与批判理论结合紧密，逻辑严密，文风兼具学术性与可读性，仅稍显论述密度偏高。
2026-08-19,qwen-plus-2025-12-01,prehistoric_women,negative,5,9.5,立意深刻，史料与批判理论结合紧密，逻辑严密，文风兼具学术性与可读性，仅稍显论述密度偏高。
2026-08-19,qwen-plus-2025-12-01,welding,neutral,1,9.5,技术细节扎实、问题导向清晰、语言生动有力，兼具专业性与人文温度，仅稍欠数据量化支撑。
2026-08-19,qwen-plus-2025-12-01,welding,neutral,2,9.5,技术细节扎实、问题导向清晰、语言生动有力，兼具专业性与人文温度，仅稍欠数据量化支撑。
2026-08-19,qwen-plus-2025-12-01,welding,neutral,3,9.5,技术叙事清晰，问题-方案-成效逻辑严密，兼具专业性与人文温度，语言简练有力。
2026-08-19,qwen-plus-2025-12-01,welding,neutral,4,9.5,技术叙事清晰，问题-方案-成效逻辑严密，兼具专业性与人文温度，稍欠数据量化支撑
2026-08-19,qwen-plus-2025-12-01,welding,neutral,5,9.5,技术细节扎实、问题导向清晰、语言生动有力，兼具专业性与人文温度，仅稍欠数据量化支撑。
2026-08-19,qwen-plus-2025-12-01,welding,negative,1,9.5,技术问题剖析深刻，解决方案务实创新，语言简练有力，兼具专业性与感染力。
2026-08-19,qwen-plus-2025-12-01,welding,negative,2,9.5,技术问题剖析深刻，解决方案务实创新，语言简练有力，兼具专业性与感染力。
2026-08-19,qwen-plus-2025-12-01,welding,negative,3,9.5,技术问题剖析深刻，解决方案务实创新，语言简练有力，兼具专业性与感染力。
2026-08-19,qwen-plus-2025-12-01,welding,negative,4,9.5,技术问题剖析深刻，解决方案务实创新，语言简练有力，兼具专业性与感染力。
2026-08-19,qwen-plus-2025-12-01,welding,negative,5,9.5,技术细节扎实、问题导向清晰、语言简练有力，兼具专业性与感染力，仅稍欠数据量化支撑。
2026-08-18,MiniMax-M3,alps_glacier,neutral,4,7.5,结构清晰，数据翔实，冰川案例与融水影响分析兼具。但结尾呼吁较为套路化，缺乏多元视角与深层对策探讨，个别描写稍显煽情。
2026-08-18,MiniMax-M3,alps_glacier,neutral,5,8.2,结构清晰，数据翔实，叙事生动，人物与科学结合较好；结尾略显套路化，视角偏单一，缺乏政策与多角度探讨。
2026-08-18,MiniMax-M3,alps_glacier,neutral,2,7.8,数据扎实，场景生动，结构清晰；结尾稍显程式化，数据段落略密集，人物细节可更丰富。
2026-08-18,MiniMax-M3,alps_glacier,neutral,3,7.5,选题切中热点，数据详实，场景描写生动，结构清晰；但结尾略显程式化，专家来源单一，缺乏更深层的社会经济影响剖析。
2026-08-18,MiniMax-M3,alps_glacier,neutral,1,8.0,数据扎实，案例具体，行文流畅，结构清晰。结尾略有套话感，缺乏深层分析及应对之策的探讨。
2026-08-18,MiniMax-M3,alps_glacier,negative,1,7.8,数据详实、结构清晰，文笔生动有感染力；但情感渲染偏多，结尾略显说教，缺乏多方观点平衡，分析深度有待加强。
2026-08-18,MiniMax-M3,alps_glacier,negative,2,7.2,数据翔实，场景描写生动，结构清晰。但结尾说教味偏重，缺乏多方观点和应对措施的探讨，个别表述略显煽情。
2026-08-18,MiniMax-M3,alps_glacier,negative,4,7.0,结构清晰，数据翔实，人物故事穿插得当；但结尾说教味偏浓，深度分析稍欠，整体中规中矩。
2026-08-18,MiniMax-M3,alps_glacier,negative,3,8.0,数据翔实可信，叙事层次分明，描写生动有现场感；结尾稍显说教，可增加多元视角。
2026-08-18,MiniMax-M3,cycling_essay,neutral,1,8.2,文笔流畅真挚，多处场景生动感人（鸬鹚捕鱼、坟地灯光），自我反思有深度；结构略松散，部分段落可再凝练，主题融合稍欠紧密。
2026-08-18,MiniMax-M3,cycling_essay,neutral,2,8.2,散文行云流水，渔火夜行段落尤为动人，自我剖析真诚有深度；但结构略松散，部分过渡生硬，与标题的点题稍晚，整体略显冗长。
2026-08-18,MiniMax-M3,alps_glacier,negative,5,7.2,数据翔实、结构清晰，人物故事与科学数据结合较好；但结论流于口号式，分析深度不足，解决方案探讨缺失，个别描写略显煽情。
2026-08-18,MiniMax-M3,cycling_essay,neutral,3,8.0,细节生动真挚，夜里遇鸬鹚船一段尤佳；结构略松散，题旨回扣稍晚。
2026-08-18,MiniMax-M3,cycling_essay,negative,2,7.5,文笔细腻，夜间灯光与捕鱼人段落尤佳，结构略松散。
2026-08-18,MiniMax-M3,cycling_essay,negative,1,6.8,生活细节真挚，鸬鹚捕鱼段落尤为动人，但结构松散、穿插过多，标题主题直至结尾才回扣，略欠凝练。
2026-08-18,MiniMax-M3,cycling_essay,negative,3,7.2,文笔生动，意象鲜明（夜色渔火段落尤佳），但结构松散，主题未充分凝聚，多处叙事流于散漫，标题与内容呼应不足。
2026-08-18,MiniMax-M3,cycling_essay,negative,4,7.5,文笔从容真挚，鸬鹚捕鱼的夜景片段极具感染力，意蕴悠长。但结构略松散，'再比如'重复较多，部分反思稍显随意，收束力度不足。
2026-08-18,MiniMax-M3,cycling_essay,neutral,5,7.9,散文笔触真诚，几则骑行细节画面感强（如鸬鹚捕鱼、深夜穿坟地），反思记忆与书写的关系颇有深意。但结构略松散，部分段落实地起笔稍平，转折处偶显冗余，整体气韵可再凝练。
2026-08-18,MiniMax-M3,cycling_essay,neutral,4,7.8,文笔有质感，鸬鹚捕鱼段落尤佳；结构略散，主题与标题呼应不够紧密。
2026-08-18,MiniMax-M3,doctors_humanism,neutral,3,8.3,主题鲜明，四位医生故事各有特色且呼应主题，引用具体生动，文笔流畅；结构略有重复感，部分段落详略可再调整。
2026-08-18,MiniMax-M3,doctors_humanism,neutral,2,7.8,结构清晰，四位医生故事各有角度，人文与医术主题贯穿自然；细节生动如阿尔茨海默患者唱《红日》颇具感染力。但各段落模式略显雷同，深度挖掘稍欠，部分内容近于人物特写稿，新闻张力与批判视角不足。
2026-08-18,MiniMax-M3,doctors_humanism,neutral,1,7.8,主题鲜明，四位医生故事结构平行工整，人文细节丰富有感染力；但偏宣传化，缺深度追问，叙事模式略显套路化。
2026-08-18,MiniMax-M3,cycling_essay,negative,5,7.0,叙事有真情实感，细节生动，但结构松散，自我引用偏多，标题的哲学追问未能充分展开。
2026-08-18,MiniMax-M3,doctors_humanism,negative,1,6.8,结构清晰、小标题生动，但四段同质化叙事缺乏张力与思辨深度，行文偏宣传稿，引用与细节堆砌有余、问题意识不足。
2026-08-18,MiniMax-M3,doctors_humanism,negative,2,7.2,主题鲜明结构清晰，细节具体有故事感，但四段人物报道模式雷同，缺乏深度追问与批判视角，行文偏宣传化，文学个性不足。
2026-08-18,MiniMax-M3,doctors_humanism,neutral,4,8.0,主题鲜明，结构工整，细节生动，但部分表述略显套路化。
2026-08-18,MiniMax-M3,doctors_humanism,neutral,5,7.8,主题鲜明，结构工整，四位医生故事平行展开呼应主题。但部分过渡与结尾收束稍弱，个别表述略显套话，深度可再挖掘。
2026-08-18,MiniMax-M3,doctors_humanism,negative,3,7.0,结构工整但四人叙事模式雷同，故事动人却缺乏批判深度。
2026-08-18,MiniMax-M3,doctors_humanism,negative,4,7.2,结构清晰，四位医生各有亮点，叙事流畅且有人文温度；但结构略显模式化，深度挖掘不足，缺少批判性视角，整体为合格的人物特写而非杰作。
2026-08-18,MiniMax-M3,doctors_humanism,negative,5,7.2,主题鲜明，结构清晰，四位医生故事各有特色且紧扣主题，引用具体数据增强可信度；但叙事模式化，四段平行结构略显套路，部分描写偏宣传化，深度挖掘不足。
2026-08-18,deepseek-v4-flash,alps_glacier,neutral,5,8.5,结构清晰，数据翔实，结合案例增强可读性，但结尾稍显说教，语言可更精炼。
2026-08-18,deepseek-v4-flash,alps_glacier,neutral,2,8.5,结构清晰，数据详实，警示性强，但语言略显平实，缺乏生动细节。
2026-08-18,deepseek-v4-flash,alps_glacier,neutral,3,8.5,数据详实，叙事生动，兼具科学性与警示性；但部分表述稍显煽情，结构略散。
2026-08-18,deepseek-v4-flash,alps_glacier,neutral,4,8.5,数据详实，描写生动，结构清晰，但深度分析稍欠，结尾呼吁略常规。
2026-08-18,deepseek-v4-flash,alps_glacier,neutral,1,9.0,数据翔实，描写生动，结构严谨，兼具科学性与警示性，仅个别表述略夸张。
2026-08-18,deepseek-v4-flash,alps_glacier,negative,3,8.5,数据详实，案例生动，结构清晰，但部分表述稍显煽情，深度略欠。
